,Unnamed: 0,index,easting,northing,route,geometry,closest_dense_hub,distance_to_closest_dense_hub,closest_elargie_hub,distance_to_closest_large_hub,TMJA_PL,percentage_traffic,distance_to_stationtotal_295,distance_closer_station_total,Region,Quantity_sold_per_day(in kg),Revenues_day,Quantity_sold_per_year(in kg),not_prof,small_station,medium_station,large_station,station_type,Revenues,EBITDA,Opex,EBIT,depreciation,date_installation
11,6860,6860,600483.688600004,7069977.7804,N0001,POINT (600483.688600004 7069977.7804),1.0,"0    115.067021
dtype: float64",5.0,"0    56.705172
dtype: float64",3017.08,1.120349420751022e-05,109572.17940908276,3768.96656172426,Hauts-de-France,74.61527142201807,111.92290713302711,27234.574069036596,1,0,0,0,small,40851.8611035549,0.0,0.0,0.0,0.0,2035
12,2099,2099,645264.3690108679,6972382.209336957,A0016,POINT (645264.3690108679 6972382.209336957),1.0,"0    9466.982809
dtype: float64",5.0,"0    875.159648
dtype: float64",42708.41,0.00015859156006700902,106463.45091511334,2808.136968784187,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
13,7016,7016,747726.6884043113,6944083.937798754,N0002,POINT (747726.6884043113 6944083.937798754),1.0,"0    1401.132038
dtype: float64",5.0,"0    0.0
dtype: float64",19147.86,7.110283406347086e-05,119653.15177801882,31562.68836748613,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2035
14,7074,7074,766727.4442119669,6995451.732782057,N0002,POINT (766727.4442119669 6995451.732782057),1.0,"0    21576.856297
dtype: float64",5.0,"0    8284.831431
dtype: float64",19147.86,7.110283406347086e-05,84456.92553698618,45986.68332756728,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2034
15,6986,6986,740014.406853366,6932809.176635654,N0002,POINT (740014.406853366 6932809.176635654),1.0,"0    11704.976404
dtype: float64",5.0,"0    7381.686412
dtype: float64",19147.86,7.110283406347086e-05,128322.6908759866,22306.513144800527,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2034
16,2762,2762,717013.4546466657,6973847.320055143,A0026,POINT (717013.4546466657 6973847.320055143),1.0,"0    1261.508838
dtype: float64",5.0,"0    1261.508838
dtype: float64",156332.18,0.0005805171467370587,83914.8557719637,2989.7203150643704,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
17,6933,6933,718591.5518361357,6914606.53695545,N0002,POINT (718591.5518361357 6914606.53695545),1.0,"0    8150.903038
dtype: float64",5.0,"0    8150.903038
dtype: float64",19147.86,7.110283406347086e-05,143103.22940777434,19778.18695260666,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2034
18,2083,2083,641966.0502149123,6941394.555860306,A0016,POINT (641966.0502149123 6941394.555860306),1.0,"0    16593.515964
dtype: float64",5.0,"0    16593.515964
dtype: float64",42708.41,0.00015859156006700902,134156.00831315774,16385.96793862132,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2034
19,8963,8963,685014.9827089714,7029743.606256892,N0017,POINT (685014.9827089714 7029743.606256892),1.0,"0    6128.149315
dtype: float64",5.0,"0    2509.901774
dtype: float64",0.0,0.0,36834.46282942139,10694.460529772874,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2034
20,2088,2088,643247.0512362084,6951000.140476209,A0016,POINT (643247.0512362084 6951000.140476209),1.0,"0    23399.297733
dtype: float64",5.0,"0    22232.913926
dtype: float64",42708.41,0.00015859156006700902,125261.16040862972,23050.756995139243,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2034
21,3132,3132,675082.0657049995,6973324.129470934,A0029,POINT (675082.0657049995 6973324.129470934),1.0,"0    11732.390767
dtype: float64",5.0,"0    8842.190848
dtype: float64",69686.13,0.00025876945715685507,90793.88027304655,22076.53709877349,Hauts-de-France,1723.4045846646547,2585.106876996982,629042.673402599,1,0,0,0,small,943564.0101038985,0.0,0.0,0.0,0.0,2034
22,9692,9692,688122.4441943712,6926548.059380903,N0031,POINT (688122.4441943712 6926548.059380903),1.0,"0    640.022925
dtype: float64",5.0,"0    640.022925
dtype: float64",8572.92,3.183430984973833e-05,132569.62043430135,13002.854829384714,Hauts-de-France,212.01650359925728,318.02475539888593,77386.02381372891,1,0,0,0,small,116079.03572059337,0.0,0.0,0.0,0.0,2039
23,9692,9692,688122.4441943712,6926548.059380903,N0031,POINT (688122.4441943712 6926548.059380903),1.0,"0    640.022925
dtype: float64",5.0,"0    640.022925
dtype: float64",8572.92,3.183430984973833e-05,132569.62043430135,13002.854829384714,Hauts-de-France,212.01650359925728,318.02475539888593,77386.02381372891,1,0,0,0,small,116079.03572059337,0.0,0.0,0.0,0.0,2039
24,9692,9692,688122.4441943712,6926548.059380903,N0031,POINT (688122.4441943712 6926548.059380903),1.0,"0    640.022925
dtype: float64",5.0,"0    640.022925
dtype: float64",8572.92,3.183430984973833e-05,132569.62043430135,13002.854829384714,Hauts-de-France,212.01650359925728,318.02475539888593,77386.02381372891,1,0,0,0,small,116079.03572059337,0.0,0.0,0.0,0.0,2039
25,9692,9692,688122.4441943712,6926548.059380903,N0031,POINT (688122.4441943712 6926548.059380903),1.0,"0    640.022925
dtype: float64",5.0,"0    640.022925
dtype: float64",8572.92,3.183430984973833e-05,132569.62043430135,13002.854829384714,Hauts-de-France,212.01650359925728,318.02475539888593,77386.02381372891,1,0,0,0,small,116079.03572059337,0.0,0.0,0.0,0.0,2039
26,9683,9683,682306.897,6922940.835,N0031,POINT (682306.897 6922940.835),1.0,"0    1665.836645
dtype: float64",5.0,"0    0.0
dtype: float64",8572.92,3.183430984973833e-05,137158.05436163174,18232.592328137755,Hauts-de-France,212.01650359925728,318.02475539888593,77386.02381372891,1,0,0,0,small,116079.03572059337,0.0,0.0,0.0,0.0,2035
27,7004,7004,746059.099524353,6940088.628046212,N0002,POINT (746059.099524353 6940088.628046212),1.0,"0    2352.464305
dtype: float64",5.0,"0    302.190853
dtype: float64",19147.86,7.110283406347086e-05,122935.40675769412,27723.75596947948,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2035
28,9420,9420,650804.7165067424,6986420.824325751,N0025,POINT (650804.7165067424 6986420.824325751),1.0,"0    4567.999274
dtype: float64",5.0,"0    4567.999274
dtype: float64",0.0,0.0,92005.32537685496,13171.48378871894,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
29,2697,2697,661872.548636978,7050356.650334415,A0026,POINT (661872.548636978 7050356.650334415),1.0,"0    13002.283244
dtype: float64",5.0,"0    0.0
dtype: float64",156332.18,0.0005805171467370587,47981.41882253144,35426.7104039761,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
30,9861,9861,688975.7036164146,7051734.146869085,N0041,POINT (688975.7036164146 7051734.146869085),1.0,"0    10617.904103
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,21133.44711299233,9372.68577523187,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
31,2754,2754,713684.4859747759,6987135.725714539,A0026,POINT (713684.4859747759 6987135.725714539),1.0,"0    14802.581332
dtype: float64",5.0,"0    14577.548602
dtype: float64",156332.18,0.0005805171467370587,70408.815346028,16005.11365128864,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
32,13384,13384,644818.2579922641,7098164.120737046,N0316,POINT (644818.2579922641 7098164.120737046),1.0,"0    3484.606308
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,76308.71543011446,21854.093130594894,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
33,13464,13464,677466.6173968458,6892749.804754384,N0330,POINT (677466.6173968458 6892749.804754384),1.0,"0    5634.982654
dtype: float64",5.0,"0    3139.174242
dtype: float64",21782.8,8.088730614480014e-05,167715.24806157863,11898.513031951492,Hauts-de-France,538.709458924369,808.0641883865535,196628.95250739466,1,0,0,0,small,294943.428761092,0.0,0.0,0.0,0.0,2036
34,13475,13475,658475.577444071,7102769.1688216245,N0335,POINT (658475.577444071 7102769.1688216245),1.0,"0    2869.278011
dtype: float64",5.0,"0    1893.93685
dtype: float64",0.0,0.0,68146.23767023366,36266.477100877935,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2035
35,2200,2200,633403.9267194311,7093615.784284826,A0016,POINT (633403.9267194311 7093615.784284826),1.0,"0    9662.847676
dtype: float64",5.0,"0    9631.033409
dtype: float64",42708.41,0.00015859156006700902,84119.2349091077,9623.8363625661,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
36,2053,2053,644912.588,6895113.435,A0016,POINT (644912.588 6895113.435),1.0,"0    6314.915578
dtype: float64",5.0,"0    0.0
dtype: float64",42708.41,0.00015859156006700902,174614.1597351448,20575.532415160564,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
37,2053,2053,644912.588,6895113.435,A0016,POINT (644912.588 6895113.435),1.0,"0    6314.915578
dtype: float64",5.0,"0    0.0
dtype: float64",42708.41,0.00015859156006700902,174614.1597351448,20575.532415160564,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
38,2053,2053,644912.588,6895113.435,A0016,POINT (644912.588 6895113.435),1.0,"0    6314.915578
dtype: float64",5.0,"0    0.0
dtype: float64",42708.41,0.00015859156006700902,174614.1597351448,20575.532415160564,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
39,2053,2053,644912.588,6895113.435,A0016,POINT (644912.588 6895113.435),1.0,"0    6314.915578
dtype: float64",5.0,"0    0.0
dtype: float64",42708.41,0.00015859156006700902,174614.1597351448,20575.532415160564,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
40,2615,2615,731414.7903420072,7034439.072071715,A0023,POINT (731414.7903420072 7034439.072071715),1.0,"0    4099.013292
dtype: float64",5.0,"0    3337.451455
dtype: float64",0.0,0.0,31863.42784928489,7604.177887270596,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
41,2615,2615,731414.7903420072,7034439.072071715,A0023,POINT (731414.7903420072 7034439.072071715),1.0,"0    4099.013292
dtype: float64",5.0,"0    3337.451455
dtype: float64",0.0,0.0,31863.42784928489,7604.177887270596,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
42,2615,2615,731414.7903420072,7034439.072071715,A0023,POINT (731414.7903420072 7034439.072071715),1.0,"0    4099.013292
dtype: float64",5.0,"0    3337.451455
dtype: float64",0.0,0.0,31863.42784928489,7604.177887270596,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
43,2615,2615,731414.7903420072,7034439.072071715,A0023,POINT (731414.7903420072 7034439.072071715),1.0,"0    4099.013292
dtype: float64",5.0,"0    3337.451455
dtype: float64",0.0,0.0,31863.42784928489,7604.177887270596,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
44,2765,2765,717663.2768482437,6969907.473695901,A0026,POINT (717663.2768482437 6969907.473695901),1.0,"0    1993.161794
dtype: float64",5.0,"0    1361.349329
dtype: float64",156332.18,0.0005805171467370587,87898.10902124664,2987.0833298865014,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
45,2765,2765,717663.2768482437,6969907.473695901,A0026,POINT (717663.2768482437 6969907.473695901),1.0,"0    1993.161794
dtype: float64",5.0,"0    1361.349329
dtype: float64",156332.18,0.0005805171467370587,87898.10902124664,2987.0833298865014,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
46,2765,2765,717663.2768482437,6969907.473695901,A0026,POINT (717663.2768482437 6969907.473695901),1.0,"0    1993.161794
dtype: float64",5.0,"0    1361.349329
dtype: float64",156332.18,0.0005805171467370587,87898.10902124664,2987.0833298865014,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
47,2765,2765,717663.2768482437,6969907.473695901,A0026,POINT (717663.2768482437 6969907.473695901),1.0,"0    1993.161794
dtype: float64",5.0,"0    1361.349329
dtype: float64",156332.18,0.0005805171467370587,87898.10902124664,2987.0833298865014,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
48,2071,2071,635205.87469857,6918944.50293107,A0016,POINT (635205.87469857 6918944.50293107),1.0,"0    4642.407441
dtype: float64",5.0,"0    4642.407441
dtype: float64",42708.41,0.00015859156006700902,157058.78801947026,4968.055499627925,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2037
49,2796,2796,765009.570571254,6933232.683058512,A0026,POINT (765009.570571254 6933232.6830585115),1.0,"0    18325.246595
dtype: float64",5.0,"0    18325.246595
dtype: float64",156332.18,0.0005805171467370587,136087.8382217694,25911.552617611746,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
50,9964,9964,768298.1321047924,7020856.980840211,N0049,POINT (768298.1321047924 7020856.980840211),1.0,"0    1691.826536
dtype: float64",5.0,"0    30.791832
dtype: float64",0.0,0.0,69376.06039819257,35499.54744497965,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2035
51,9874,9874,637147.720240261,7069163.485861754,N0042,POINT (637147.720240261 7069163.485861754),1.0,"0    10700.396914
dtype: float64",5.0,"0    7961.960844
dtype: float64",0.0,0.0,73135.62937587521,25798.113877449905,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2034
52,13389,13389,644258.0180493082,7099184.086264209,N0316,POINT (644258.0180493082 7099184.086264209),1.0,"0    2321.176894
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,77329.14813011841,21668.08061697942,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2035
53,2863,2863,607862.2188164459,6991698.882678219,A0028,POINT (607862.2188164459 6991698.882678219),1.0,"0    21671.236343
dtype: float64",5.0,"0    9863.574309
dtype: float64",73035.72,0.0002712076795979352,120889.22173908845,9121.159714787793,Hauts-de-France,1806.2431461222484,2709.3647191833725,659278.7483346206,0,1,0,0,small,988918.1225019309,688918.1225019309,300000.0,238918.12250193098,-449999.99999999994,2034
54,2863,2863,607862.2188164459,6991698.882678219,A0028,POINT (607862.2188164459 6991698.882678219),1.0,"0    21671.236343
dtype: float64",5.0,"0    9863.574309
dtype: float64",73035.72,0.0002712076795979352,120889.22173908845,9121.159714787793,Hauts-de-France,1806.2431461222484,2709.3647191833725,659278.7483346206,0,1,0,0,small,988918.1225019309,688918.1225019309,300000.0,238918.12250193098,-449999.99999999994,2034
55,2863,2863,607862.2188164459,6991698.882678219,A0028,POINT (607862.2188164459 6991698.882678219),1.0,"0    21671.236343
dtype: float64",5.0,"0    9863.574309
dtype: float64",73035.72,0.0002712076795979352,120889.22173908845,9121.159714787793,Hauts-de-France,1806.2431461222484,2709.3647191833725,659278.7483346206,0,1,0,0,small,988918.1225019309,688918.1225019309,300000.0,238918.12250193098,-449999.99999999994,2034
56,2863,2863,607862.2188164459,6991698.882678219,A0028,POINT (607862.2188164459 6991698.882678219),1.0,"0    21671.236343
dtype: float64",5.0,"0    9863.574309
dtype: float64",73035.72,0.0002712076795979352,120889.22173908845,9121.159714787793,Hauts-de-France,1806.2431461222484,2709.3647191833725,659278.7483346206,0,1,0,0,small,988918.1225019309,688918.1225019309,300000.0,238918.12250193098,-449999.99999999994,2034
57,2092,2092,645182.9280208955,6958077.6816691775,A0016,POINT (645182.9280208955 6958077.6816691775),1.0,"0    17992.554727
dtype: float64",5.0,"0    15097.595375
dtype: float64",42708.41,0.00015859156006700902,118245.89123216592,15738.350203048032,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2034
58,2193,2193,622505.4549477343,7093798.485955951,A0016,POINT (622505.4549477343 7093798.485955951),1.0,"0    19253.731339
dtype: float64",5.0,"0    1051.709073
dtype: float64",42708.41,0.00015859156006700902,94144.04443921,2861.353229100913,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2034
59,2763,2763,716873.771116126,6972901.623048855,A0026,POINT (716873.771116126 6972901.623048855),1.0,"0    1021.624067
dtype: float64",5.0,"0    1021.624067
dtype: float64",156332.18,0.0005805171467370587,84844.09787494874,2740.601957635532,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
60,9445,9445,652355.766999997,7001215.589,N0025,POINT (652355.766999997 7001215.589),1.0,"0    19152.712127
dtype: float64",5.0,"0    16769.240491
dtype: float64",0.0,0.0,80026.10070957878,27991.880537792946,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2034
61,2675,2675,633766.433050632,7080903.974882011,A0026,POINT (633766.433050632 7080903.974882011),1.0,"0    18778.159497
dtype: float64",5.0,"0    13241.79551
dtype: float64",156332.18,0.0005805171467370587,79134.27795839883,14297.156674636284,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
62,2675,2675,633766.433050632,7080903.974882011,A0026,POINT (633766.433050632 7080903.974882011),1.0,"0    18778.159497
dtype: float64",5.0,"0    13241.79551
dtype: float64",156332.18,0.0005805171467370587,79134.27795839883,14297.156674636284,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
63,2675,2675,633766.433050632,7080903.974882011,A0026,POINT (633766.433050632 7080903.974882011),1.0,"0    18778.159497
dtype: float64",5.0,"0    13241.79551
dtype: float64",156332.18,0.0005805171467370587,79134.27795839883,14297.156674636284,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
64,2675,2675,633766.433050632,7080903.974882011,A0026,POINT (633766.433050632 7080903.974882011),1.0,"0    18778.159497
dtype: float64",5.0,"0    13241.79551
dtype: float64",156332.18,0.0005805171467370587,79134.27795839883,14297.156674636284,Hauts-de-France,3866.244197268811,5799.366295903217,1411179.132003116,0,0,0,1,large,2116768.698004674,1906768.6980046742,210000.0,706768.6980046742,-1200000.0,2031
65,7100,7100,768053.603801825,7010205.336966725,N0002,POINT (768053.603801825 7010205.336966725),1.0,"0    6839.69924
dtype: float64",5.0,"0    6839.69924
dtype: float64",19147.86,7.110283406347086e-05,75341.99081298146,38591.72849395717,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2036
66,7100,7100,768053.603801825,7010205.336966725,N0002,POINT (768053.603801825 7010205.336966725),1.0,"0    6839.69924
dtype: float64",5.0,"0    6839.69924
dtype: float64",19147.86,7.110283406347086e-05,75341.99081298146,38591.72849395717,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2036
67,7100,7100,768053.603801825,7010205.336966725,N0002,POINT (768053.603801825 7010205.336966725),1.0,"0    6839.69924
dtype: float64",5.0,"0    6839.69924
dtype: float64",19147.86,7.110283406347086e-05,75341.99081298146,38591.72849395717,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2036
68,7100,7100,768053.603801825,7010205.336966725,N0002,POINT (768053.603801825 7010205.336966725),1.0,"0    6839.69924
dtype: float64",5.0,"0    6839.69924
dtype: float64",19147.86,7.110283406347086e-05,75341.99081298146,38591.72849395717,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2036
69,2600,2600,711259.0919060397,7052330.602249606,A0023,POINT (711259.0919060397 7052330.602249606),1.0,"0    544.608486
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,5432.352427646523,5432.352427646523,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2035
70,2095,2095,644871.626565534,6964280.542703624,A0016,POINT (644871.626565534 6964280.542703624),1.0,"0    14597.925988
dtype: float64",5.0,"0    8891.872742
dtype: float64",42708.41,0.00015859156006700902,113262.15079241848,9765.189218411577,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
71,3144,3144,699112.9032289687,6970994.641882634,A0029,POINT (699112.9032289687 6970994.641882634),1.0,"0    13825.365437
dtype: float64",5.0,"0    8918.08763
dtype: float64",69686.13,0.00025876945715685507,87017.50514934806,9969.193502409496,Hauts-de-France,1723.4045846646547,2585.106876996982,629042.673402599,1,0,0,0,small,943564.0101038985,0.0,0.0,0.0,0.0,2034
72,9406,9406,652014.4594898792,6980589.226389141,N0025,POINT (652014.4594898792 6980589.226389141),1.0,"0    3254.32977
dtype: float64",5.0,"0    3254.32977
dtype: float64",0.0,0.0,95847.81187284828,8165.737570367578,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2034
73,2103,2103,643757.2826681975,6973943.980511937,A0016,POINT (643757.2826681975 6973943.980511937),1.0,"0    8502.129212
dtype: float64",5.0,"0    1296.129161
dtype: float64",42708.41,0.00015859156006700902,106144.72296741126,4053.399246595159,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2034
74,6888,6888,690884.1097494921,6897030.03947134,N0002,POINT (690884.1097494921 6897030.03947134),1.0,"0    9807.842505
dtype: float64",5.0,"0    6625.820759
dtype: float64",19147.86,7.110283406347086e-05,161437.47900955065,16334.344073877866,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2035
75,6888,6888,690884.1097494921,6897030.03947134,N0002,POINT (690884.1097494921 6897030.03947134),1.0,"0    9807.842505
dtype: float64",5.0,"0    6625.820759
dtype: float64",19147.86,7.110283406347086e-05,161437.47900955065,16334.344073877866,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2035
76,6888,6888,690884.1097494921,6897030.03947134,N0002,POINT (690884.1097494921 6897030.03947134),1.0,"0    9807.842505
dtype: float64",5.0,"0    6625.820759
dtype: float64",19147.86,7.110283406347086e-05,161437.47900955065,16334.344073877866,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2035
77,6888,6888,690884.1097494921,6897030.03947134,N0002,POINT (690884.1097494921 6897030.03947134),1.0,"0    9807.842505
dtype: float64",5.0,"0    6625.820759
dtype: float64",19147.86,7.110283406347086e-05,161437.47900955065,16334.344073877866,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2035
78,9671,9671,677702.3267766074,6922536.991171065,N0031,POINT (677702.3267766074 6922536.991171065),1.0,"0    6277.461776
dtype: float64",5.0,"0    763.220927
dtype: float64",8572.92,3.183430984973833e-05,138532.27297671486,22636.146578432992,Hauts-de-France,212.01650359925728,318.02475539888593,77386.02381372891,1,0,0,0,small,116079.03572059337,0.0,0.0,0.0,0.0,2034
79,2171,2171,608737.6093391693,7083073.817813624,A0016,POINT (608737.6093391693 7083073.817813624),1.0,"0    14336.209626
dtype: float64",5.0,"0    8894.836618
dtype: float64",42708.41,0.00015859156006700902,103817.20234367558,3402.344077155516,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
80,2171,2171,608737.6093391693,7083073.817813624,A0016,POINT (608737.6093391693 7083073.817813624),1.0,"0    14336.209626
dtype: float64",5.0,"0    8894.836618
dtype: float64",42708.41,0.00015859156006700902,103817.20234367558,3402.344077155516,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
81,2171,2171,608737.6093391693,7083073.817813624,A0016,POINT (608737.6093391693 7083073.817813624),1.0,"0    14336.209626
dtype: float64",5.0,"0    8894.836618
dtype: float64",42708.41,0.00015859156006700902,103817.20234367558,3402.344077155516,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
82,2171,2171,608737.6093391693,7083073.817813624,A0016,POINT (608737.6093391693 7083073.817813624),1.0,"0    14336.209626
dtype: float64",5.0,"0    8894.836618
dtype: float64",42708.41,0.00015859156006700902,103817.20234367558,3402.344077155516,Hauts-de-France,1056.21979004628,1584.32968506942,385520.2233668922,1,0,0,0,small,578280.3350503383,0.0,0.0,0.0,0.0,2035
83,6925,6925,711924.2645953309,6909476.125531962,N0002,POINT (711924.2645953309 6909476.125531962),1.0,"0    16563.060483
dtype: float64",5.0,"0    15122.298503
dtype: float64",19147.86,7.110283406347086e-05,147956.49972495367,17438.0013073934,Hauts-de-France,473.5448748627159,710.3173122940739,172843.8793248913,1,0,0,0,small,259265.81898733697,0.0,0.0,0.0,0.0,2036
84,9463,9463,656358.173336555,7007598.776514709,N0025,POINT (656358.173336555 7007598.776514709),1.0,"0    26343.458596
dtype: float64",5.0,"0    23432.415641
dtype: float64",0.0,0.0,72714.87677134211,34205.5252407168,Hauts-de-France,0.0,0.0,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
