,Unnamed: 0.1,Unnamed: 0,index,easting,northing,route,geometry,closest_dense_hub,distance_to_closest_dense_hub,closest_elargie_hub,distance_to_closest_large_hub,TMJA_PL,percentage_traffic,Quantity_sold_per_day(in kg),Revenues_day,Region,Quantity_sold_per_year(in kg),not_prof,small_station,medium_station,large_station,station_type,Revenues,EBITDA,Opex,EBIT,depreciation,date_installation
1539,1646,11534,11534,656771.59721114,6171100.8789107,N0116,POINT (656771.59721114 6171100.8789107),1.0,"0    30830.968885
dtype: float64",5.0,"0    30830.968885
dtype: float64",17767.32,5.303294669897394e-05,353.1994250151664,529.7991375227496,Occitanie,128917.79013053574,1,0,0,0,small,193376.68519580358,0.0,0.0,0.0,0.0,2039
1540,1647,2487,2487,580121.0650771188,6363391.460914706,A0020,POINT (580121.0650771188 6363391.460914706),1.0,"0    41221.588241
dtype: float64",5.0,"0    11133.186711
dtype: float64",265363.5,0.0007920726565038042,5275.203892315336,7912.805838473004,Occitanie,1925449.4206950977,0,0,0,1,large,2888174.1310426462,2678174.1310426462,210000.0,1478174.1310426462,-1200000.0,2030
1541,1648,4688,4688,571673.5108631813,6289906.158515879,A0062,POINT (571673.5108631813 6289906.158515879),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",99352.26,0.00029655249688769045,1975.0396292720184,2962.559443908028,Occitanie,720889.4646842867,0,1,0,0,small,1081334.1970264302,781334.1970264302,300000.0,331334.1970264302,-449999.99999999994,2034
1542,1649,11482,11482,806050.207000002,6300630.328,N0113,POINT (806050.207000002 6300630.328),1.0,"0    1396.773363
dtype: float64",5.0,"0    1396.773363
dtype: float64",11316.11,3.377699385555762e-05,224.95477907801376,337.43216861702064,Occitanie,82108.49436347502,1,0,0,0,small,123162.74154521253,0.0,0.0,0.0,0.0,2039
1543,1651,10877,10877,721075.0557795456,6378328.47721316,N0088,POINT (721075.0557795456 6378328.47721316),1.0,"0    78604.382894
dtype: float64",5.0,"0    52848.587158
dtype: float64",136167.09,0.00040643957705069686,2706.887583157641,4060.331374736462,Occitanie,988013.967852539,0,0,0,1,large,1482020.9517788086,1272020.9517788086,210000.0,72020.95177880861,-1200000.0,2033
1544,1652,13419,13419,603471.0191917017,6161584.660135082,N0320,POINT (603471.0191917017 6161584.660135082),1.0,"0    84968.784806
dtype: float64",5.0,"0    65754.9562
dtype: float64",12339.04,3.683029576979012e-05,245.2897698268022,367.9346547402033,Occitanie,89530.7659867828,1,0,0,0,small,134296.1489801742,0.0,0.0,0.0,0.0,2039
1545,1653,1278,1278,799602.9693179035,6295245.08102622,A0009,POINT (799602.9693179035 6295245.08102622),1.0,"0    6551.990135
dtype: float64",5.0,"0    1787.549886
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1546,1654,1371,1371,688688.5394094568,6175803.117941236,A0009,POINT (688688.5394094568 6175803.117941236),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1547,1655,1260,1260,827184.3700760514,6314991.407940026,A0009,POINT (827184.3700760514 6314991.407940026),1.0,"0    20353.500006
dtype: float64",5.0,"0    13530.234618
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1548,1656,11485,11485,805142.6961601437,6298971.999961466,N0113,POINT (805142.6961601437 6298971.999961466),1.0,"0    3103.529236
dtype: float64",5.0,"0    3103.529236
dtype: float64",11316.11,3.377699385555762e-05,224.95477907801376,337.43216861702064,Occitanie,82108.49436347502,1,0,0,0,small,123162.74154521253,0.0,0.0,0.0,0.0,2039
1549,1657,9302,9302,463440.1083,6240985.2944,N0021,POINT (463440.1083 6240985.2944),1.0,"0    56287.948957
dtype: float64",5.0,"0    40588.072393
dtype: float64",50862.93,0.00015181867921800488,1011.1124035919125,1516.6686053878689,Occitanie,369056.02731104806,1,0,0,0,small,553584.0409665721,0.0,0.0,0.0,0.0,2039
1550,1658,11554,11554,640576.2782183961,6162089.650846348,N0116,POINT (640576.2782183961 6162089.650846348),1.0,"0    48637.511396
dtype: float64",5.0,"0    48637.511396
dtype: float64",17767.32,5.303294669897394e-05,353.1994250151664,529.7991375227496,Occitanie,128917.79013053574,1,0,0,0,small,193376.68519580358,0.0,0.0,0.0,0.0,2039
1551,1659,1348,1348,695186.3131368266,6216647.620421432,A0009,POINT (695186.3131368266 6216647.620421432),1.0,"0    14137.841886
dtype: float64",5.0,"0    14137.841886
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1552,1660,5464,5464,736255.1879479431,6283125.756711284,A0075,POINT (736255.1879479431 6283125.756711284),1.0,"0    32845.140873
dtype: float64",5.0,"0    70.561773
dtype: float64",116489.86,0.00034770581811724763,2315.720748660869,3473.5811229913033,Occitanie,845238.0732612172,0,1,0,0,small,1267857.1098918258,967857.1098918258,300000.0,517857.1098918259,-449999.99999999994,2033
1553,1661,11754,11754,626791.3787570703,6273567.952079675,N0126,POINT (626791.3787570703 6273567.952079675),1.0,"0    48776.156728
dtype: float64",5.0,"0    8916.788557
dtype: float64",8568.3,2.5575168185230996e-05,170.33062011363842,255.49593017045763,Occitanie,62170.67634147802,1,0,0,0,small,93256.01451221704,0.0,0.0,0.0,0.0,2039
1554,1662,10723,10723,831990.1673069942,6351454.009912477,N0086,POINT (831990.1673069942 6351454.009912477),1.0,"0    12180.786278
dtype: float64",5.0,"0    9099.729043
dtype: float64",1472.42,4.39496622892497e-06,29.270475084640303,43.90571262696045,Occitanie,10683.72340589371,1,0,0,0,small,16025.585108840565,0.0,0.0,0.0,0.0,2039
1555,1663,1318,1318,737150.574701707,6254544.243136006,A0009,POINT (737150.574701707 6254544.243136006),1.0,"0    19440.558031
dtype: float64",5.0,"0    14811.107009
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1556,1664,11382,11382,747852.8271924568,6357790.471970041,N0106,POINT (747852.8271924568 6357790.471970041),1.0,"0    78376.920861
dtype: float64",5.0,"0    61037.91761
dtype: float64",34200.54,0.0001020837928790682,679.8780605745942,1019.8170908618913,Occitanie,248155.49210972688,1,0,0,0,small,372233.2381645903,0.0,0.0,0.0,0.0,2037
1557,1665,11509,11509,784400.9564712927,6285991.544414637,N0113,POINT (784400.9564712927 6285991.544414637),1.0,"0    7188.476276
dtype: float64",5.0,"0    3.401727
dtype: float64",11316.11,3.377699385555762e-05,224.95477907801376,337.43216861702064,Occitanie,82108.49436347502,1,0,0,0,small,123162.74154521253,0.0,0.0,0.0,0.0,2036
1558,1666,4667,4667,557063.5781850007,6324763.185426396,A0062,POINT (557063.5781850007 6324763.185426396),1.0,"0    8877.02738
dtype: float64",5.0,"0    7782.881126
dtype: float64",99352.26,0.00029655249688769045,1975.0396292720184,2962.559443908028,Occitanie,720889.4646842867,0,1,0,0,small,1081334.1970264302,781334.1970264302,300000.0,331334.1970264302,-449999.99999999994,2034
1559,1667,9142,9142,608618.4453511628,6152335.941008729,N0020,POINT (608618.4453511628 6152335.941008729),1.0,"0    82049.536823
dtype: float64",5.0,"0    76059.707393
dtype: float64",26314.85,7.854611936079804e-05,523.1171549429149,784.6757324143723,Occitanie,190937.76155416394,1,0,0,0,small,286406.6423312459,0.0,0.0,0.0,0.0,2035
1560,1668,1377,1377,687154.4729003201,6163520.209695118,A0009,POINT (687154.4729003201 6163520.209695118),1.0,"0    11988.481186
dtype: float64",5.0,"0    11988.481186
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1561,1669,4498,4498,577481.4790835319,6280984.066987022,A0061,POINT (577481.4790835319 6280984.066987022),1.0,"0    369.820365
dtype: float64",5.0,"0    0.0
dtype: float64",70415.25,0.00021017959940187517,1399.7961320164886,2099.694198024733,Occitanie,510925.58818601834,1,0,0,0,small,766388.3822790275,0.0,0.0,0.0,0.0,2035
1562,1670,4427,4427,816306.6964052177,6294872.05187768,A0054,POINT (816306.6964052177 6294872.05187768),1.0,"0    11269.918781
dtype: float64",5.0,"0    10427.096907
dtype: float64",61006.95,0.00018209714957669293,1212.7670161807748,1819.1505242711623,Occitanie,442659.9609059828,1,0,0,0,small,663989.9413589742,0.0,0.0,0.0,0.0,2035
1563,1672,9299,9299,467176.54615663714,6252465.273239021,N0021,POINT (467176.54615663714 6252465.273239021),1.0,"0    56910.678489
dtype: float64",5.0,"0    40506.186713
dtype: float64",50862.93,0.00015181867921800488,1011.1124035919125,1516.6686053878689,Occitanie,369056.02731104806,1,0,0,0,small,553584.0409665721,0.0,0.0,0.0,0.0,2035
1564,1673,1296,1296,773284.553217228,6277055.093421456,A0009,POINT (773284.553217228 6277055.093421456),1.0,"0    5656.726247
dtype: float64",5.0,"0    0.0
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1565,1674,1373,1373,688588.3312988647,6171745.067665325,A0009,POINT (688588.3312988647 6171745.067665325),1.0,"0    3776.484346
dtype: float64",5.0,"0    3797.580237
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1566,1675,13396,13396,600283.253060753,6164308.482704905,N0320,POINT (600283.253060753 6164308.482704905),1.0,"0    87715.254586
dtype: float64",5.0,"0    62349.476695
dtype: float64",12339.04,3.683029576979012e-05,245.2897698268022,367.9346547402033,Occitanie,89530.7659867828,1,0,0,0,small,134296.1489801742,0.0,0.0,0.0,0.0,2035
1567,1676,4915,4915,501465.834654534,6225063.52457064,A0064,POINT (501465.834654534 6225063.52457064),1.0,"0    74081.008115
dtype: float64",5.0,"0    74081.008115
dtype: float64",96134.4,0.00028694763819967444,1911.0712704098319,2866.606905614748,Occitanie,697541.0136995886,0,1,0,0,small,1046311.520549383,746311.520549383,300000.0,296311.5205493831,-449999.99999999994,2034
1568,1677,11473,11473,807773.5960652891,6302731.442630114,N0113,POINT (807773.5960652891 6302731.442630114),1.0,"0    514.938895
dtype: float64",5.0,"0    0.0
dtype: float64",11316.11,3.377699385555762e-05,224.95477907801376,337.43216861702064,Occitanie,82108.49436347502,1,0,0,0,small,123162.74154521253,0.0,0.0,0.0,0.0,2035
1569,1678,11374,11374,757066.4068338277,6353541.474645227,N0106,POINT (757066.4068338277 6353541.474645227),1.0,"0    70325.666019
dtype: float64",5.0,"0    53503.795727
dtype: float64",34200.54,0.0001020837928790682,679.8780605745942,1019.8170908618913,Occitanie,248155.49210972688,1,0,0,0,small,372233.2381645903,0.0,0.0,0.0,0.0,2035
1570,1679,1322,1322,729726.1300000581,6251549.43639608,A0009,POINT (729726.1300000581 6251549.43639608),1.0,"0    27229.524048
dtype: float64",5.0,"0    6805.448677
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1571,1680,10827,10827,758256.0279720998,6395155.373259206,N0088,POINT (758256.0279720998 6395155.373259206),1.0,"0    80214.779805
dtype: float64",5.0,"0    50282.226717
dtype: float64",136167.09,0.00040643957705069686,2706.887583157641,4060.331374736462,Occitanie,988013.967852539,0,0,0,1,large,1482020.9517788086,1272020.9517788086,210000.0,72020.95177880861,-1200000.0,2033
1572,1681,11525,11525,672573.4475822077,6177434.068996671,N0116,POINT (672573.4475822077 6177434.068996671),1.0,"0    14761.43472
dtype: float64",5.0,"0    14761.43472
dtype: float64",17767.32,5.303294669897394e-05,353.1994250151664,529.7991375227496,Occitanie,128917.79013053574,1,0,0,0,small,193376.68519580358,0.0,0.0,0.0,0.0,2035
1573,1682,6685,6685,572394.240000002,6281800.183,A0621,POINT (572394.240000002 6281800.183),1.0,"0    5081.553111
dtype: float64",5.0,"0    0.0
dtype: float64",94833.85,0.0002830656797034381,1885.2174268248978,2827.8261402373464,Occitanie,688104.3607910877,0,1,0,0,small,1032156.5411866314,732156.5411866314,300000.0,282156.5411866315,-449999.99999999994,2034
1574,1683,1368,1368,690268.9258370352,6181381.720490007,A0009,POINT (690268.9258370352 6181381.720490007),1.0,"0    3941.704321
dtype: float64",5.0,"0    0.0
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1575,1684,11404,11404,745154.1315901389,6367365.963156124,N0106,POINT (745154.1315901389 6367365.963156124),1.0,"0    88279.114352
dtype: float64",5.0,"0    62141.406581
dtype: float64",34200.54,0.0001020837928790682,679.8780605745942,1019.8170908618913,Occitanie,248155.49210972688,1,0,0,0,small,372233.2381645903,0.0,0.0,0.0,0.0,2035
1576,1685,1256,1256,832799.1726684237,6320979.3766185865,A0009,POINT (832799.1726684237 6320979.3766185865),1.0,"0    15104.669576
dtype: float64",5.0,"0    12490.375795
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1577,1686,10946,10946,665680.0174478167,6362613.139801573,N0088,POINT (665680.0174478167 6362613.139801573),1.0,"0    60946.944734
dtype: float64",5.0,"0    127.763273
dtype: float64",136167.09,0.00040643957705069686,2706.887583157641,4060.331374736462,Occitanie,988013.967852539,0,0,0,1,large,1482020.9517788086,1272020.9517788086,210000.0,72020.95177880861,-1200000.0,2033
1578,1687,11753,11753,624878.0624967493,6273654.133902856,N0126,POINT (624878.0624967493 6273654.133902856),1.0,"0    46884.996409
dtype: float64",5.0,"0    10612.947781
dtype: float64",8568.3,2.5575168185230996e-05,170.33062011363842,255.49593017045763,Occitanie,62170.67634147802,1,0,0,0,small,93256.01451221704,0.0,0.0,0.0,0.0,2035
1579,1688,10977,10977,632558.6758132521,6316689.698582845,N0088,POINT (632558.6758132521 6316689.698582845),1.0,"0    63124.435211
dtype: float64",5.0,"0    2994.896006
dtype: float64",136167.09,0.00040643957705069686,2706.887583157641,4060.331374736462,Occitanie,988013.967852539,0,0,0,1,large,1482020.9517788086,1272020.9517788086,210000.0,72020.95177880861,-1200000.0,2033
1580,1689,4534,4534,623075.0518656614,6239540.061237586,A0061,POINT (623075.0518656614 6239540.061237586),1.0,"0    60656.725324
dtype: float64",5.0,"0    14688.064133
dtype: float64",70415.25,0.00021017959940187517,1399.7961320164886,2099.694198024733,Occitanie,510925.58818601834,1,0,0,0,small,766388.3822790275,0.0,0.0,0.0,0.0,2035
1581,1690,4957,4957,564068.552000001,6265520.902,A0064,POINT (564068.552000001 6265520.902),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",96134.4,0.00028694763819967444,1911.0712704098319,2866.606905614748,Occitanie,697541.0136995886,0,1,0,0,small,1046311.520549383,746311.520549383,300000.0,296311.5205493831,-449999.99999999994,2034
1582,1691,13406,13406,599858.8144559326,6163519.179991336,N0320,POINT (599858.8144559326 6163519.179991336),1.0,"0    88242.378469
dtype: float64",5.0,"0    63029.013879
dtype: float64",12339.04,3.683029576979012e-05,245.2897698268022,367.9346547402033,Occitanie,89530.7659867828,1,0,0,0,small,134296.1489801742,0.0,0.0,0.0,0.0,2035
1583,1692,1369,1369,689506.6072740188,6179577.6224647695,A0009,POINT (689506.6072740188 6179577.6224647695),1.0,"0    2024.89051
dtype: float64",5.0,"0    0.0
dtype: float64",290811.36,0.0008680309328776721,5781.0860129652965,8671.629019447944,Occitanie,2110096.3947323333,0,0,0,1,large,3165144.5920984996,2955144.5920984996,210000.0,1755144.5920984996,-1200000.0,2030
1584,1693,4899,4899,474082.0403560392,6235963.095206367,A0064,POINT (474082.04035603924 6235963.095206367),1.0,"0    68030.974344
dtype: float64",5.0,"0    52349.878398
dtype: float64",96134.4,0.00028694763819967444,1911.0712704098319,2866.606905614748,Occitanie,697541.0136995886,0,1,0,0,small,1046311.520549383,746311.520549383,300000.0,296311.5205493831,-449999.99999999994,2034
1585,1694,9159,9159,613162.3449903766,6150151.0286583565,N0020,POINT (613162.3449903766 6150151.0286583565),1.0,"0    78393.390426
dtype: float64",5.0,"0    78393.390426
dtype: float64",26314.85,7.854611936079804e-05,523.1171549429149,784.6757324143723,Occitanie,190937.76155416394,1,0,0,0,small,286406.6423312459,0.0,0.0,0.0,0.0,2035
1586,1695,9066,9066,588428.1526914776,6225239.200083804,N0020,POINT (588428.1526914776 6225239.200083804),1.0,"0    46441.394171
dtype: float64",5.0,"0    1841.317418
dtype: float64",26314.85,7.854611936079804e-05,523.1171549429149,784.6757324143723,Occitanie,190937.76155416394,1,0,0,0,small,286406.6423312459,0.0,0.0,0.0,0.0,2035
1587,1696,5467,5467,737469.7024883435,6277642.780891064,A0075,POINT (737469.7024883435 6277642.780891064),1.0,"0    28349.506926
dtype: float64",5.0,"0    2465.554661
dtype: float64",116489.86,0.00034770581811724763,2315.720748660869,3473.5811229913033,Occitanie,845238.0732612172,0,1,0,0,small,1267857.1098918258,967857.1098918258,300000.0,517857.1098918259,-449999.99999999994,2033
1588,1697,11521,11521,679405.164852925,6175954.78812714,N0116,POINT (679405.164852925 6175954.78812714),1.0,"0    7839.90057
dtype: float64",5.0,"0    7839.90057
dtype: float64",17767.32,5.303294669897394e-05,353.1994250151664,529.7991375227496,Occitanie,128917.79013053574,1,0,0,0,small,193376.68519580358,0.0,0.0,0.0,0.0,2035
1589,1698,11363,11363,781521.7942289589,6346612.148502728,N0106,POINT (781521.7942289589 6346612.148502728),1.0,"0    50232.216667
dtype: float64",5.0,"0    36415.211719
dtype: float64",34200.54,0.0001020837928790682,679.8780605745942,1019.8170908618913,Occitanie,248155.49210972688,1,0,0,0,small,372233.2381645903,0.0,0.0,0.0,0.0,2035
1590,1699,5396,5396,709192.3415586018,6363427.36886089,A0075,POINT (709192.3415586018 6363427.36886089),1.0,"0    79867.907362
dtype: float64",5.0,"0    38694.302817
dtype: float64",116489.86,0.00034770581811724763,2315.720748660869,3473.5811229913033,Occitanie,845238.0732612172,0,1,0,0,small,1267857.1098918258,967857.1098918258,300000.0,517857.1098918259,-449999.99999999994,2033
1591,1700,5468,5468,737638.4269319405,6275706.785009025,A0075,POINT (737638.4269319405 6275706.785009025),1.0,"0    26825.859592
dtype: float64",5.0,"0    4383.084541
dtype: float64",116489.86,0.00034770581811724763,2315.720748660869,3473.5811229913033,Occitanie,845238.0732612172,0,1,0,0,small,1267857.1098918258,967857.1098918258,300000.0,517857.1098918259,-449999.99999999994,2033
1592,1701,5075,5075,584386.2891095043,6291791.87065954,A0068,POINT (584386.2891095043 6291791.8706595395),1.0,"0    10067.446822
dtype: float64",5.0,"0    9396.318114
dtype: float64",12160.39,3.6297050692436205e-05,241.73835761162513,362.6075364174377,Occitanie,88234.50052824317,1,0,0,0,small,132351.75079236476,0.0,0.0,0.0,0.0,2035
1593,1702,9109,9109,601946.549999997,6166855.871,N0020,POINT (601946.549999997 6166855.871),1.0,"0    85763.794631
dtype: float64",5.0,"0    60269.159233
dtype: float64",26314.85,7.854611936079804e-05,523.1171549429149,784.6757324143723,Occitanie,190937.76155416394,1,0,0,0,small,286406.6423312459,0.0,0.0,0.0,0.0,2035
1594,1703,9081,9081,587363.6960831811,6198726.40272142,N0020,POINT (587363.6960831811 6198726.40272142),1.0,"0    70276.122922
dtype: float64",5.0,"0    26420.299553
dtype: float64",26314.85,7.854611936079804e-05,523.1171549429149,784.6757324143723,Occitanie,190937.76155416394,1,0,0,0,small,286406.6423312459,0.0,0.0,0.0,0.0,2035
1595,1704,4653,4653,532425.7854276162,6331160.314475372,A0062,POINT (532425.7854276162 6331160.314475372),1.0,"0    6146.22093
dtype: float64",5.0,"0    6146.22093
dtype: float64",99352.26,0.00029655249688769045,1975.0396292720184,2962.559443908028,Occitanie,720889.4646842867,0,1,0,0,small,1081334.1970264302,781334.1970264302,300000.0,331334.1970264302,-449999.99999999994,2034
1596,1735,2318,2318,602910.3333570686,6643342.192564661,A0020,POINT (602910.3333570686 6643342.192564661),1.0,"0    2803.839614
dtype: float64",5.0,"0    2711.496279
dtype: float64",265363.5,0.0007920726565038042,5275.203892315336,7912.805838473004,Centre-Val de Loire,1925449.4206950977,0,0,0,1,large,2888174.1310426462,2678174.1310426462,210000.0,1478174.1310426462,-1200000.0,2030
1597,1736,1721,1721,546382.9584884328,6791953.85989669,A0011,POINT (546382.9584884328 6791953.85989669),1.0,"0    14436.601725
dtype: float64",5.0,"0    14436.601725
dtype: float64",123877.44,0.00036975670347161766,2462.5796451209735,3693.8694676814603,Centre-Val de Loire,898841.5704691553,0,0,0,1,large,1348262.355703733,1138262.355703733,210000.0,-61737.64429626707,-1200000.0,2033
1598,1737,1421,1421,617971.2423704814,6810971.274946536,A0010,POINT (617971.2423704814 6810971.274946536),1.0,"0    26740.770102
dtype: float64",5.0,"0    3069.691328
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1599,1737,1421,1421,617971.2423704814,6810971.274946536,A0010,POINT (617971.2423704814 6810971.274946536),1.0,"0    26740.770102
dtype: float64",5.0,"0    3069.691328
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1600,1737,1421,1421,617971.2423704814,6810971.274946536,A0010,POINT (617971.2423704814 6810971.274946536),1.0,"0    26740.770102
dtype: float64",5.0,"0    3069.691328
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1601,1824,1421,1421,617971.2423704814,6810971.274946536,A0010,POINT (617971.2423704814 6810971.274946536),1.0,"0    26740.770102
dtype: float64",5.0,"0    3069.691328
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1602,1824,1421,1421,617971.2423704814,6810971.274946536,A0010,POINT (617971.2423704814 6810971.274946536),1.0,"0    26740.770102
dtype: float64",5.0,"0    3069.691328
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1603,1824,1421,1421,617971.2423704814,6810971.274946536,A0010,POINT (617971.2423704814 6810971.274946536),1.0,"0    26740.770102
dtype: float64",5.0,"0    3069.691328
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1604,1857,1421,1421,617971.2423704814,6810971.274946536,A0010,POINT (617971.2423704814 6810971.274946536),1.0,"0    26740.770102
dtype: float64",5.0,"0    3069.691328
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1605,1857,1421,1421,617971.2423704814,6810971.274946536,A0010,POINT (617971.2423704814 6810971.274946536),1.0,"0    26740.770102
dtype: float64",5.0,"0    3069.691328
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1606,1857,1421,1421,617971.2423704814,6810971.274946536,A0010,POINT (617971.2423704814 6810971.274946536),1.0,"0    26740.770102
dtype: float64",5.0,"0    3069.691328
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1607,1738,8235,8235,583200.116621854,6801919.9401912745,N0010,POINT (583200.116621854 6801919.9401912745),1.0,"0    13488.223482
dtype: float64",5.0,"0    10761.85913
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1608,1738,8235,8235,583200.116621854,6801919.9401912745,N0010,POINT (583200.116621854 6801919.9401912745),1.0,"0    13488.223482
dtype: float64",5.0,"0    10761.85913
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1609,1752,8235,8235,583200.116621854,6801919.9401912745,N0010,POINT (583200.116621854 6801919.9401912745),1.0,"0    13488.223482
dtype: float64",5.0,"0    10761.85913
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1610,1752,8235,8235,583200.116621854,6801919.9401912745,N0010,POINT (583200.116621854 6801919.9401912745),1.0,"0    13488.223482
dtype: float64",5.0,"0    10761.85913
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1611,1739,12348,12348,581582.7072791614,6849116.567444519,N0154,POINT (581582.7072791614 6849116.567444519),1.0,"0    1445.603111
dtype: float64",5.0,"0    0.0
dtype: float64",30374.94,9.066491592454751e-05,603.8283400574865,905.7425100862297,Centre-Val de Loire,220397.34412098257,1,0,0,0,small,330596.01618147385,0.0,0.0,0.0,0.0,2035
1612,1740,8236,8236,583039.7104745446,6801021.064874014,N0010,POINT (583039.7104745446 6801021.064874014),1.0,"0    14400.543986
dtype: float64",5.0,"0    11598.668997
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1613,1740,8236,8236,583039.7104745446,6801021.064874014,N0010,POINT (583039.7104745446 6801021.064874014),1.0,"0    14400.543986
dtype: float64",5.0,"0    11598.668997
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
